path,eye_color
./val_img/blue/X78271.jpg,0
./val_img/blue/X78338.jpg,0
./val_img/blue/X78366.jpg,0
./val_img/blue/X78409.jpg,0
./val_img/blue/X78616.jpg,0
./val_img/blue/X78618.jpg,0
./val_img/blue/X78655.jpg,0
./val_img/blue/X78697.jpg,0
./val_img/blue/X78763.jpg,0
./val_img/blue/X78846.jpg,0
./val_img/blue/X78854.jpg,0
./val_img/blue/X79004.jpg,0
./val_img/blue/Y10276.jpg,0
./val_img/blue/Y10565.jpg,0
./val_img/blue/Y10594.jpg,0
./val_img/blue/Y10709.jpg,0
./val_img/blue/Y10751.jpg,0
./val_img/blue/Y10788.jpg,0
./val_img/blue/Y10932.jpg,0
./val_img/blue/Y10948.jpg,0
./val_img/blue/Y11204.jpg,0
./val_img/blue/Y11228.jpg,0
./val_img/blue/Y11358.jpg,0
./val_img/blue/Y11378.jpg,0
./val_img/blue/Y11467.jpg,0
./val_img/blue/Y11500.jpg,0
./val_img/blue/Y11513.jpg,0
./val_img/blue/Y11520.jpg,0
./val_img/blue/Y11540.jpg,0
./val_img/blue/Y11612.jpg,0
./val_img/blue/Y11644.jpg,0
./val_img/blue/Y11681.jpg,0
./val_img/blue/Y11705.jpg,0
./val_img/blue/Y11774.jpg,0
./val_img/blue/Y11853.jpg,0
./val_img/blue/Y11869.jpg,0
./val_img/blue/Y11965.jpg,0
./val_img/blue/Y12147.jpg,0
./val_img/blue/Y12480.jpg,0
./val_img/blue/Y12798.jpg,0
./val_img/blue/Y12850.jpg,0
./val_img/blue/Y12914.jpg,0
./val_img/blue/Y12925.jpg,0
./val_img/blue/Y12950.jpg,0
./val_img/blue/Y13053.jpg,0
./val_img/blue/Y13116.jpg,0
./val_img/blue/Y13121.jpg,0
./val_img/blue/Y13189.jpg,0
./val_img/blue/Y13367.jpg,0
./val_img/blue/Y13462.jpg,0
./val_img/blue/Y13589.jpg,0
./val_img/blue/Y13612.jpg,0
./val_img/blue/Y13617.jpg,0
./val_img/blue/Y13636.jpg,0
./val_img/blue/Y13730.jpg,0
./val_img/blue/Y13810.jpg,0
./val_img/blue/Y13822.jpg,0
./val_img/blue/Y14105.jpg,0
./val_img/blue/Y14113.jpg,0
./val_img/blue/Y14136.jpg,0
./val_img/blue/Y14149.jpg,0
./val_img/blue/Y14366.jpg,0
./val_img/blue/Y14370.jpg,0
./val_img/blue/Y14489.jpg,0
./val_img/blue/Y14673.jpg,0
./val_img/blue/Y14883.jpg,0
./val_img/blue/Y14917.jpg,0
./val_img/blue/Y14924.jpg,0
./val_img/blue/Y14944.jpg,0
./val_img/blue/Y15206.jpg,0
./val_img/blue/Y15209.jpg,0
./val_img/blue/Y15228.jpg,0
./val_img/blue/Y15465.jpg,0
./val_img/blue/Y15545.jpg,0
./val_img/blue/Y15552.jpg,0
./val_img/blue/Y15598.jpg,0
./val_img/blue/Y15707.jpg,0
./val_img/blue/Y15748.jpg,0
./val_img/blue/Y15755.jpg,0
./val_img/brown/K00251.jpg,1
./val_img/brown/K00253.jpg,1
./val_img/brown/K00254.jpg,1
./val_img/brown/K00263.jpg,1
./val_img/brown/K00291.jpg,1
./val_img/brown/K00309.jpg,1
./val_img/brown/K00316.jpg,1
./val_img/brown/K00460.jpg,1
./val_img/brown/K00483.jpg,1
./val_img/brown/K00503.jpg,1
./val_img/brown/K00561.jpg,1
./val_img/brown/K00586.jpg,1
./val_img/brown/K00661.jpg,1
./val_img/brown/K00733.jpg,1
./val_img/brown/K00735.jpg,1
./val_img/brown/K00739.jpg,1
./val_img/brown/K00766.jpg,1
./val_img/brown/K00772.jpg,1
./val_img/brown/K00789.jpg,1
./val_img/brown/K00930.jpg,1
./val_img/brown/K00963.jpg,1
./val_img/brown/K00984.jpg,1
./val_img/brown/K00995.jpg,1
./val_img/brown/K01110.jpg,1
./val_img/brown/K01121.jpg,1
./val_img/brown/K01136.jpg,1
./val_img/brown/K01251.jpg,1
./val_img/brown/K01316.jpg,1
./val_img/brown/K01326.jpg,1
./val_img/brown/K01357.jpg,1
./val_img/brown/K01364.jpg,1
./val_img/brown/K01483.jpg,1
./val_img/brown/K01484.jpg,1
./val_img/brown/K01491.jpg,1
./val_img/brown/K01641.jpg,1
./val_img/brown/K01661.jpg,1
./val_img/brown/K01696.jpg,1
./val_img/brown/K01714.jpg,1
./val_img/brown/K01726.jpg,1
./val_img/brown/K01753.jpg,1
./val_img/brown/K01837.jpg,1
./val_img/brown/K01846.jpg,1
./val_img/brown/K01869.jpg,1
./val_img/brown/K01884.jpg,1
./val_img/brown/K01911.jpg,1
./val_img/brown/K01992.jpg,1
./val_img/brown/K85009.jpg,1
./val_img/brown/K85045.jpg,1
./val_img/brown/K85091.jpg,1
./val_img/brown/K85107.jpg,1
./val_img/brown/K85156.jpg,1
./val_img/brown/K85158.jpg,1
./val_img/brown/K85189.jpg,1
./val_img/brown/K85264.jpg,1
./val_img/brown/K85320.jpg,1
./val_img/brown/K85329.jpg,1
./val_img/brown/K85450.jpg,1
./val_img/brown/K85464.jpg,1
./val_img/brown/K85494.jpg,1
./val_img/brown/K85507.jpg,1
./val_img/brown/K85514.jpg,1
./val_img/brown/K85592.jpg,1
./val_img/brown/K85657.jpg,1
./val_img/brown/K85689.jpg,1
./val_img/brown/K85831.jpg,1
./val_img/brown/K85876.jpg,1
./val_img/brown/K85887.jpg,1
./val_img/brown/K85895.jpg,1
./val_img/brown/K85896.jpg,1
./val_img/brown/K85976.jpg,1
./val_img/brown/K85985.jpg,1
./val_img/brown/K85992.jpg,1
./val_img/brown/K86012.jpg,1
./val_img/brown/K86078.jpg,1
./val_img/brown/K86158.jpg,1
./val_img/brown/K86178.jpg,1
./val_img/brown/K86191.jpg,1
./val_img/brown/K86203.jpg,1
./val_img/brown/K86219.jpg,1
./val_img/brown/K86266.jpg,1
./val_img/brown/K86294.jpg,1
./val_img/brown/K86315.jpg,1
./val_img/brown/K86344.jpg,1
./val_img/brown/K86377.jpg,1
./val_img/brown/K86541.jpg,1
./val_img/brown/K86556.jpg,1
./val_img/brown/K86609.jpg,1
./val_img/brown/K86625.jpg,1
./val_img/brown/K86668.jpg,1
./val_img/brown/K86670.jpg,1
./val_img/brown/K86675.jpg,1
./val_img/brown/K86732.jpg,1
./val_img/brown/K86766.jpg,1
./val_img/brown/K86816.jpg,1
./val_img/brown/K86846.jpg,1
./val_img/brown/K86859.jpg,1
./val_img/brown/K86870.jpg,1
./val_img/brown/K86875.jpg,1
./val_img/brown/K86892.jpg,1
./val_img/brown/K86912.jpg,1
./val_img/brown/K86921.jpg,1
./val_img/brown/K86962.jpg,1
./val_img/brown/K86978.jpg,1
./val_img/brown/K87007.jpg,1
./val_img/brown/K87030.jpg,1
./val_img/brown/K87047.jpg,1
./val_img/brown/K87123.jpg,1
./val_img/brown/K87133.jpg,1
./val_img/brown/K87191.jpg,1
./val_img/brown/K87227.jpg,1
./val_img/brown/K87280.jpg,1
./val_img/brown/K87392.jpg,1
./val_img/brown/K87471.jpg,1
./val_img/brown/K87492.jpg,1
./val_img/brown/K87499.jpg,1
./val_img/brown/K87544.jpg,1
./val_img/brown/K87564.jpg,1
./val_img/brown/K87612.jpg,1
./val_img/brown/K87633.jpg,1
./val_img/brown/K87634.jpg,1
./val_img/brown/K87653.jpg,1
./val_img/brown/K87658.jpg,1
./val_img/brown/K87690.jpg,1
./val_img/brown/K87708.jpg,1
./val_img/brown/K87769.jpg,1
./val_img/brown/K87789.jpg,1
./val_img/brown/K87869.jpg,1
./val_img/brown/K87875.jpg,1
./val_img/brown/K87895.jpg,1
./val_img/brown/K87950.jpg,1
./val_img/brown/K93060.jpg,1
./val_img/brown/K93069.jpg,1
./val_img/brown/K93123.jpg,1
./val_img/brown/K93178.jpg,1
./val_img/brown/K93198.jpg,1
./val_img/brown/K93214.jpg,1
./val_img/brown/K93249.jpg,1
./val_img/brown/K93265.jpg,1
./val_img/brown/K93295.jpg,1
./val_img/brown/K93296.jpg,1
./val_img/brown/K93305.jpg,1
./val_img/brown/K93311.jpg,1
./val_img/brown/K93327.jpg,1
./val_img/brown/K93336.jpg,1
./val_img/brown/K93337.jpg,1
./val_img/brown/K93428.jpg,1
./val_img/brown/K93450.jpg,1
./val_img/brown/K93500.jpg,1
./val_img/brown/K93533.jpg,1
./val_img/brown/K93559.jpg,1
./val_img/brown/K93576.jpg,1
./val_img/brown/K93689.jpg,1
./val_img/brown/K93747.jpg,1
./val_img/brown/K93804.jpg,1
./val_img/brown/K93819.jpg,1
./val_img/brown/K93897.jpg,1
./val_img/brown/K93922.jpg,1
./val_img/brown/K94063.jpg,1
./val_img/brown/K94139.jpg,1
./val_img/brown/K94200.jpg,1
./val_img/brown/K94214.jpg,1
./val_img/brown/K94221.jpg,1
./val_img/brown/K94404.jpg,1
./val_img/brown/K94412.jpg,1
./val_img/brown/K94428.jpg,1
./val_img/brown/K94432.jpg,1
./val_img/brown/K94443.jpg,1
./val_img/brown/K94477.jpg,1
./val_img/brown/K94491.jpg,1
./val_img/brown/K94563.jpg,1
./val_img/brown/K94579.jpg,1
./val_img/brown/K94589.jpg,1
./val_img/brown/K94633.jpg,1
./val_img/brown/K94666.jpg,1
./val_img/brown/K94701.jpg,1
./val_img/brown/K94707.jpg,1
./val_img/brown/K94709.jpg,1
./val_img/brown/K94741.jpg,1
./val_img/brown/K94752.jpg,1
./val_img/brown/K94767.jpg,1
./val_img/brown/K94784.jpg,1
./val_img/brown/K94858.jpg,1
./val_img/brown/K94882.jpg,1
./val_img/brown/K94891.jpg,1
./val_img/brown/K94921.jpg,1
./val_img/brown/N07066.jpg,1
./val_img/brown/N07183.jpg,1
./val_img/brown/N17003.jpg,1
./val_img/brown/N17034.jpg,1
./val_img/brown/N27024.jpg,1
./val_img/brown/N27164.jpg,1
./val_img/brown/N27197.jpg,1
./val_img/brown/N27281.jpg,1
./val_img/brown/N27300.jpg,1
./val_img/brown/N37064.jpg,1
./val_img/brown/N37072.jpg,1
./val_img/brown/N37125.jpg,1
./val_img/brown/N37233.jpg,1
./val_img/brown/N37320.jpg,1
./val_img/brown/N47154.jpg,1
./val_img/brown/N57243.jpg,1
./val_img/brown/N67358.jpg,1
./val_img/brown/N77002.jpg,1
./val_img/brown/N77065.jpg,1
./val_img/brown/N77148.jpg,1
./val_img/brown/N77201.jpg,1
./val_img/brown/N77256.jpg,1
./val_img/brown/N77271.jpg,1
./val_img/brown/N77331.jpg,1
./val_img/brown/N87162.jpg,1
./val_img/brown/N87411.jpg,1
./val_img/brown/N97027.jpg,1
./val_img/brown/N97037.jpg,1
./val_img/brown/N97073.jpg,1
./val_img/brown/N97097.jpg,1
./val_img/brown/N97135.jpg,1
./val_img/brown/N97173.jpg,1
./val_img/brown/N97269.jpg,1
./val_img/brown/N97339.jpg,1
./val_img/brown/N97440.jpg,1
./val_img/brown/N99619.jpg,1
./val_img/brown/R34998.jpg,1
./val_img/brown/R35012.jpg,1
./val_img/brown/R35063.jpg,1
./val_img/brown/R35124.jpg,1
./val_img/brown/R35156.jpg,1
./val_img/brown/R35165.jpg,1
./val_img/brown/R35308.jpg,1
./val_img/brown/R35309.jpg,1
./val_img/brown/R35331.jpg,1
./val_img/brown/R35349.jpg,1
./val_img/brown/R35364.jpg,1
./val_img/brown/R35374.jpg,1
./val_img/brown/R35380.jpg,1
./val_img/brown/R35394.jpg,1
./val_img/brown/R35414.jpg,1
./val_img/brown/R35432.jpg,1
./val_img/brown/R35517.jpg,1
./val_img/brown/R35527.jpg,1
./val_img/brown/R35603.jpg,1
./val_img/brown/R35626.jpg,1
./val_img/brown/R35629.jpg,1
./val_img/brown/R35766.jpg,1
./val_img/brown/R35801.jpg,1
./val_img/brown/R35813.jpg,1
./val_img/brown/R35875.jpg,1
./val_img/brown/R35877.jpg,1
./val_img/brown/R35900.jpg,1
./val_img/brown/R35905.jpg,1
./val_img/brown/R35907.jpg,1
./val_img/brown/R35936.jpg,1
./val_img/brown/R35954.jpg,1
./val_img/brown/R35968.jpg,1
./val_img/brown/R36060.jpg,1
./val_img/brown/R36109.jpg,1
./val_img/brown/R36168.jpg,1
./val_img/brown/R36190.jpg,1
./val_img/brown/R36199.jpg,1
./val_img/brown/R36207.jpg,1
./val_img/brown/R36259.jpg,1
./val_img/brown/R36276.jpg,1
./val_img/brown/R36278.jpg,1
./val_img/brown/R36299.jpg,1
./val_img/brown/R36300.jpg,1
./val_img/brown/R36303.jpg,1
./val_img/brown/R36377.jpg,1
./val_img/brown/R36384.jpg,1
./val_img/brown/R36442.jpg,1
./val_img/brown/R36503.jpg,1
./val_img/brown/R36568.jpg,1
./val_img/brown/R36734.jpg,1
./val_img/brown/R36759.jpg,1
./val_img/brown/R36798.jpg,1
./val_img/brown/R36814.jpg,1
./val_img/brown/R36817.jpg,1
./val_img/brown/R36819.jpg,1
./val_img/brown/R36888.jpg,1
./val_img/brown/R36899.jpg,1
./val_img/brown/R36901.jpg,1
./val_img/brown/R36908.jpg,1
./val_img/brown/R36942.jpg,1
./val_img/brown/R36962.jpg,1
./val_img/brown/R36963.jpg,1
./val_img/brown/R36993.jpg,1
./val_img/brown/R36994.jpg,1
./val_img/brown/R37039.jpg,1
./val_img/brown/R37058.jpg,1
./val_img/brown/R37127.jpg,1
./val_img/brown/R37152.jpg,1
./val_img/brown/R37155.jpg,1
./val_img/brown/R37202.jpg,1
./val_img/brown/R37212.jpg,1
./val_img/brown/R37255.jpg,1
./val_img/brown/R37267.jpg,1
./val_img/brown/R37271.jpg,1
./val_img/brown/R37348.jpg,1
./val_img/brown/R37373.jpg,1
./val_img/brown/R37396.jpg,1
./val_img/brown/R37427.jpg,1
./val_img/brown/R37432.jpg,1
./val_img/brown/R37485.jpg,1
./val_img/brown/R37553.jpg,1
./val_img/brown/R37663.jpg,1
./val_img/brown/R37685.jpg,1
./val_img/brown/R37700.jpg,1
./val_img/brown/R37708.jpg,1
./val_img/brown/R37725.jpg,1
./val_img/brown/R37783.jpg,1
./val_img/brown/R37848.jpg,1
./val_img/brown/R37959.jpg,1
./val_img/brown/R37962.jpg,1
./val_img/brown/R37981.jpg,1
./val_img/brown/R38060.jpg,1
./val_img/brown/R38193.jpg,1
./val_img/brown/R38266.jpg,1
./val_img/brown/R38275.jpg,1
./val_img/brown/R38280.jpg,1
./val_img/brown/R38285.jpg,1
./val_img/brown/R38290.jpg,1
./val_img/brown/R38317.jpg,1
./val_img/brown/R38328.jpg,1
./val_img/brown/R38354.jpg,1
./val_img/brown/R38365.jpg,1
./val_img/brown/R38406.jpg,1
./val_img/brown/R38472.jpg,1
./val_img/brown/R38546.jpg,1
./val_img/brown/R38585.jpg,1
./val_img/brown/R38628.jpg,1
./val_img/brown/R38659.jpg,1
./val_img/brown/R38666.jpg,1
./val_img/brown/R38691.jpg,1
./val_img/brown/R38695.jpg,1
./val_img/brown/R38710.jpg,1
./val_img/brown/R38723.jpg,1
./val_img/brown/R38740.jpg,1
./val_img/brown/R38745.jpg,1
./val_img/brown/R38791.jpg,1
./val_img/brown/R40004.jpg,1
./val_img/brown/R40012.jpg,1
./val_img/brown/R40017.jpg,1
./val_img/brown/R40028.jpg,1
./val_img/brown/R40030.jpg,1
./val_img/brown/R40045.jpg,1
./val_img/brown/R40050.jpg,1
./val_img/brown/R40051.jpg,1
./val_img/brown/R40052.jpg,1
./val_img/brown/R40055.jpg,1
./val_img/brown/R40057.jpg,1
./val_img/brown/R40059.jpg,1
./val_img/brown/R40072.jpg,1
./val_img/brown/R40073.jpg,1
./val_img/brown/R40087.jpg,1
./val_img/brown/R40108.jpg,1
./val_img/brown/R40112.jpg,1
./val_img/brown/R40128.jpg,1
./val_img/brown/R40142.jpg,1
./val_img/brown/R40159.jpg,1
./val_img/brown/R40192.jpg,1
./val_img/brown/R40194.jpg,1
./val_img/brown/R40202.jpg,1
./val_img/brown/R40209.jpg,1
./val_img/brown/R40225.jpg,1
./val_img/brown/R40230.jpg,1
./val_img/brown/R40234.jpg,1
./val_img/brown/R40238.jpg,1
./val_img/brown/R40240.jpg,1
./val_img/brown/R40243.jpg,1
./val_img/brown/R40251.jpg,1
./val_img/brown/R40259.jpg,1
./val_img/brown/R40263.jpg,1
./val_img/brown/R40276.jpg,1
./val_img/brown/R40280.jpg,1
./val_img/brown/R40284.jpg,1
./val_img/brown/R40293.jpg,1
./val_img/brown/R40300.jpg,1
./val_img/brown/R40308.jpg,1
./val_img/brown/R40317.jpg,1
./val_img/brown/R40349.jpg,1
./val_img/brown/R40359.jpg,1
./val_img/brown/R40360.jpg,1
./val_img/brown/R40372.jpg,1
./val_img/brown/R40374.jpg,1
./val_img/brown/R40375.jpg,1
./val_img/brown/R40380.jpg,1
./val_img/brown/R40389.jpg,1
./val_img/brown/R40397.jpg,1
./val_img/brown/R40404.jpg,1
./val_img/brown/R40406.jpg,1
./val_img/brown/R40412.jpg,1
./val_img/brown/R40437.jpg,1
./val_img/brown/R40474.jpg,1
./val_img/brown/R40476.jpg,1
./val_img/brown/R40485.jpg,1
./val_img/brown/R40486.jpg,1
./val_img/brown/R40489.jpg,1
./val_img/brown/R40503.jpg,1
./val_img/brown/R40504.jpg,1
./val_img/brown/R40519.jpg,1
./val_img/brown/R40528.jpg,1
./val_img/brown/R40538.jpg,1
./val_img/brown/R40540.jpg,1
./val_img/brown/R40541.jpg,1
./val_img/brown/R40544.jpg,1
./val_img/brown/R40553.jpg,1
./val_img/brown/R40555.jpg,1
./val_img/brown/R40558.jpg,1
./val_img/brown/R40560.jpg,1
./val_img/brown/R40570.jpg,1
./val_img/brown/R40572.jpg,1
./val_img/brown/R40595.jpg,1
./val_img/brown/R40612.jpg,1
./val_img/brown/R40614.jpg,1
./val_img/brown/R40627.jpg,1
./val_img/brown/R40631.jpg,1
./val_img/brown/R40641.jpg,1
./val_img/brown/R40644.jpg,1
./val_img/brown/R40646.jpg,1
./val_img/brown/R40665.jpg,1
./val_img/brown/R40675.jpg,1
./val_img/brown/R40676.jpg,1
./val_img/brown/R40678.jpg,1
./val_img/brown/R40726.jpg,1
./val_img/brown/R40742.jpg,1
./val_img/brown/R40750.jpg,1
./val_img/brown/R40771.jpg,1
./val_img/brown/R40776.jpg,1
./val_img/brown/R40777.jpg,1
./val_img/brown/R40787.jpg,1
./val_img/brown/R40789.jpg,1
./val_img/brown/R40790.jpg,1
./val_img/brown/R40791.jpg,1
./val_img/brown/R40799.jpg,1
./val_img/brown/R40803.jpg,1
./val_img/brown/R40817.jpg,1
./val_img/brown/R40819.jpg,1
./val_img/brown/R40839.jpg,1
./val_img/brown/R40845.jpg,1
./val_img/brown/R40846.jpg,1
./val_img/brown/R40849.jpg,1
./val_img/brown/R40850.jpg,1
./val_img/brown/R40853.jpg,1
./val_img/brown/R40855.jpg,1
./val_img/brown/R40860.jpg,1
./val_img/brown/R40874.jpg,1
./val_img/brown/R40876.jpg,1
./val_img/brown/R40902.jpg,1
./val_img/brown/R40904.jpg,1
./val_img/brown/R40910.jpg,1
./val_img/brown/R40913.jpg,1
./val_img/brown/R40926.jpg,1
./val_img/brown/R40938.jpg,1
./val_img/brown/R40941.jpg,1
./val_img/brown/R40944.jpg,1
./val_img/brown/R40956.jpg,1
./val_img/brown/R40960.jpg,1
./val_img/brown/R40961.jpg,1
./val_img/brown/R40962.jpg,1
./val_img/brown/R40967.jpg,1
./val_img/brown/R40971.jpg,1
./val_img/brown/R40973.jpg,1
./val_img/brown/R40977.jpg,1
./val_img/brown/R40983.jpg,1
./val_img/brown/R40993.jpg,1
./val_img/brown/R41013.jpg,1
./val_img/brown/R41020.jpg,1
./val_img/brown/R41032.jpg,1
./val_img/brown/R41033.jpg,1
./val_img/brown/R41040.jpg,1
./val_img/brown/R41043.jpg,1
./val_img/brown/R41046.jpg,1
./val_img/brown/R41049.jpg,1
./val_img/brown/R41052.jpg,1
./val_img/brown/R41062.jpg,1
./val_img/brown/R41074.jpg,1
./val_img/brown/R41082.jpg,1
./val_img/brown/R41094.jpg,1
./val_img/brown/R41095.jpg,1
./val_img/brown/R41096.jpg,1
./val_img/brown/R41100.jpg,1
./val_img/brown/R41130.jpg,1
./val_img/brown/R41149.jpg,1
./val_img/brown/R41152.jpg,1
./val_img/brown/R41178.jpg,1
./val_img/brown/R41198.jpg,1
./val_img/brown/R41219.jpg,1
./val_img/brown/R41235.jpg,1
./val_img/brown/R41249.jpg,1
./val_img/brown/R41250.jpg,1
./val_img/brown/R41254.jpg,1
./val_img/brown/R41257.jpg,1
./val_img/brown/R41261.jpg,1
./val_img/brown/R41279.jpg,1
./val_img/brown/R41280.jpg,1
./val_img/brown/R41290.jpg,1
./val_img/brown/R41312.jpg,1
./val_img/brown/R41342.jpg,1
./val_img/brown/R41346.jpg,1
./val_img/brown/R41352.jpg,1
./val_img/brown/R41357.jpg,1
./val_img/brown/R41380.jpg,1
./val_img/brown/R41388.jpg,1
./val_img/brown/R41389.jpg,1
./val_img/brown/R41395.jpg,1
./val_img/brown/R41414.jpg,1
./val_img/brown/R41416.jpg,1
./val_img/brown/R41424.jpg,1
./val_img/brown/R41432.jpg,1
./val_img/brown/R41440.jpg,1
./val_img/brown/R41441.jpg,1
./val_img/brown/R41443.jpg,1
./val_img/brown/R41465.jpg,1
./val_img/brown/R41482.jpg,1
./val_img/brown/R41484.jpg,1
./val_img/brown/R41501.jpg,1
./val_img/brown/R41506.jpg,1
./val_img/brown/R41509.jpg,1
./val_img/brown/R41511.jpg,1
./val_img/brown/R41523.jpg,1
./val_img/brown/R41524.jpg,1
./val_img/brown/R41529.jpg,1
./val_img/brown/R41530.jpg,1
./val_img/brown/R41542.jpg,1
./val_img/brown/R41554.jpg,1
./val_img/brown/R41572.jpg,1
./val_img/brown/R41586.jpg,1
./val_img/brown/R41604.jpg,1
./val_img/brown/R41612.jpg,1
./val_img/brown/R41629.jpg,1
./val_img/brown/R41642.jpg,1
./val_img/brown/R41643.jpg,1
./val_img/brown/R41646.jpg,1
./val_img/brown/R41652.jpg,1
./val_img/brown/R41674.jpg,1
./val_img/brown/R41676.jpg,1
./val_img/brown/R41684.jpg,1
./val_img/brown/R41685.jpg,1
./val_img/brown/R41692.jpg,1
./val_img/brown/R41694.jpg,1
./val_img/brown/R41695.jpg,1
./val_img/brown/R41709.jpg,1
./val_img/brown/R41719.jpg,1
./val_img/brown/R41722.jpg,1
./val_img/brown/R41726.jpg,1
./val_img/brown/R41730.jpg,1
./val_img/brown/R41732.jpg,1
./val_img/brown/R41733.jpg,1
./val_img/brown/R41766.jpg,1
./val_img/brown/R41773.jpg,1
./val_img/brown/R41784.jpg,1
./val_img/brown/R41787.jpg,1
./val_img/brown/R41796.jpg,1
./val_img/brown/R41804.jpg,1
./val_img/brown/R41812.jpg,1
./val_img/brown/R41813.jpg,1
./val_img/brown/R41822.jpg,1
./val_img/brown/R41825.jpg,1
./val_img/brown/R41828.jpg,1
./val_img/brown/R41831.jpg,1
./val_img/brown/R41841.jpg,1
./val_img/brown/R41845.jpg,1
./val_img/brown/R41849.jpg,1
./val_img/brown/R41856.jpg,1
./val_img/brown/R41861.jpg,1
./val_img/brown/R41862.jpg,1
./val_img/brown/R41863.jpg,1
./val_img/brown/R41865.jpg,1
./val_img/brown/R41897.jpg,1
./val_img/brown/R41900.jpg,1
./val_img/brown/R41903.jpg,1
./val_img/brown/R41916.jpg,1
./val_img/brown/R41920.jpg,1
./val_img/brown/R41963.jpg,1
./val_img/brown/R41972.jpg,1
./val_img/brown/R41973.jpg,1
./val_img/brown/R41976.jpg,1
./val_img/brown/R41981.jpg,1
./val_img/brown/R41999.jpg,1
./val_img/brown/R42002.jpg,1
./val_img/brown/R42005.jpg,1
./val_img/brown/R42032.jpg,1
./val_img/brown/R42056.jpg,1
./val_img/brown/R42057.jpg,1
./val_img/brown/R42064.jpg,1
./val_img/brown/R42083.jpg,1
./val_img/brown/R42095.jpg,1
./val_img/brown/R42102.jpg,1
./val_img/brown/R42121.jpg,1
./val_img/brown/R42124.jpg,1
./val_img/brown/R42129.jpg,1
./val_img/brown/R42137.jpg,1
./val_img/brown/R42141.jpg,1
./val_img/brown/R42149.jpg,1
./val_img/brown/R42157.jpg,1
./val_img/brown/R42171.jpg,1
./val_img/brown/R42177.jpg,1
./val_img/brown/R42178.jpg,1
./val_img/brown/R42189.jpg,1
./val_img/brown/R42204.jpg,1
./val_img/brown/R42205.jpg,1
./val_img/brown/R42210.jpg,1
./val_img/brown/R42215.jpg,1
./val_img/brown/R42219.jpg,1
./val_img/brown/R42221.jpg,1
./val_img/brown/R42223.jpg,1
./val_img/brown/R42226.jpg,1
./val_img/brown/R42228.jpg,1
./val_img/brown/R42231.jpg,1
./val_img/brown/R42232.jpg,1
./val_img/brown/R42250.jpg,1
./val_img/brown/R42255.jpg,1
./val_img/brown/R42256.jpg,1
./val_img/brown/R42275.jpg,1
./val_img/brown/R42276.jpg,1
./val_img/brown/R42289.jpg,1
./val_img/brown/R42290.jpg,1
./val_img/brown/R42300.jpg,1
./val_img/brown/R42311.jpg,1
./val_img/brown/R42317.jpg,1
./val_img/brown/R42342.jpg,1
./val_img/brown/R42347.jpg,1
./val_img/brown/R42348.jpg,1
./val_img/brown/R42349.jpg,1
./val_img/brown/R42356.jpg,1
./val_img/brown/R42357.jpg,1
./val_img/brown/R42359.jpg,1
./val_img/brown/R42360.jpg,1
./val_img/brown/R42361.jpg,1
./val_img/brown/R42364.jpg,1
./val_img/brown/R42365.jpg,1
./val_img/brown/R42376.jpg,1
./val_img/brown/R42383.jpg,1
./val_img/brown/R42392.jpg,1
./val_img/brown/R42396.jpg,1
./val_img/brown/R42404.jpg,1
./val_img/brown/R42406.jpg,1
./val_img/brown/R42408.jpg,1
./val_img/brown/R42410.jpg,1
./val_img/brown/R42419.jpg,1
./val_img/brown/R42420.jpg,1
./val_img/brown/R42424.jpg,1
./val_img/brown/R42444.jpg,1
./val_img/brown/R42453.jpg,1
./val_img/brown/R42457.jpg,1
./val_img/brown/R42467.jpg,1
./val_img/brown/R42468.jpg,1
./val_img/brown/R42475.jpg,1
./val_img/brown/R42477.jpg,1
./val_img/brown/R42478.jpg,1
./val_img/brown/R42493.jpg,1
./val_img/brown/R42536.jpg,1
./val_img/brown/R42557.jpg,1
./val_img/brown/R42559.jpg,1
./val_img/brown/R42563.jpg,1
./val_img/brown/R42564.jpg,1
./val_img/brown/R42580.jpg,1
./val_img/brown/R42588.jpg,1
./val_img/brown/R42601.jpg,1
./val_img/brown/R42610.jpg,1
./val_img/brown/R42612.jpg,1
./val_img/brown/R42614.jpg,1
./val_img/brown/R42616.jpg,1
./val_img/brown/R42617.jpg,1
./val_img/brown/R42620.jpg,1
./val_img/brown/R42623.jpg,1
./val_img/brown/R42632.jpg,1
./val_img/brown/R42661.jpg,1
./val_img/brown/R42665.jpg,1
./val_img/brown/R42669.jpg,1
./val_img/brown/R42670.jpg,1
./val_img/brown/R42672.jpg,1
./val_img/brown/R42677.jpg,1
./val_img/brown/R42680.jpg,1
./val_img/brown/R42682.jpg,1
./val_img/brown/R42687.jpg,1
./val_img/brown/R42693.jpg,1
./val_img/brown/R42699.jpg,1
./val_img/brown/R42703.jpg,1
./val_img/brown/R42704.jpg,1
./val_img/brown/R42705.jpg,1
./val_img/brown/R42716.jpg,1
./val_img/brown/R42740.jpg,1
./val_img/brown/R42743.jpg,1
./val_img/brown/R42760.jpg,1
./val_img/brown/R42761.jpg,1
./val_img/brown/R42764.jpg,1
./val_img/brown/R42785.jpg,1
./val_img/brown/R42797.jpg,1
./val_img/brown/R42813.jpg,1
./val_img/brown/R42816.jpg,1
./val_img/brown/R42817.jpg,1
./val_img/brown/R42832.jpg,1
./val_img/brown/R42835.jpg,1
./val_img/brown/R42837.jpg,1
./val_img/brown/R42842.jpg,1
